"ENSMBL.ID"	"log2FoldChange"	"padj"	"ENTREZID"	"SYMBOL"	"GENENAME"
"ENSG00000131061"	0.049543753845034	0.425657108675364	84905	"ZNF341"	"zinc finger protein 341"
"ENSG00000131067"	-0.676721039125067	3.1173790961591e-39	2686	"GGT7"	"gamma-glutamyltransferase 7"
"ENSG00000131069"	-0.779288247409416	3.69330694241932e-33	55902	"ACSS2"	"acyl-CoA synthetase short-chain family member 2"
"ENSG00000131080"	-0.495835553497362	2.53688851333296e-07	60401	"EDA2R"	"ectodysplasin A2 receptor"
"ENSG00000131089"	-0.387752867829956	9.33127939213859e-46	23229	"ARHGEF9"	"Cdc42 guanine nucleotide exchange factor 9"
"ENSG00000131100"	0.0193228290412313	0.517153884226435	529	"ATP6V1E1"	"ATPase H+ transporting V1 subunit E1"
"ENSG00000131115"	-0.394312156344088	5.90508507191092e-19	7770	"ZNF227"	"zinc finger protein 227"
"ENSG00000131116"	-0.178010085508994	0.0177775620392579	126299	"ZNF428"	"zinc finger protein 428"
"ENSG00000131126"	3.5043733812748	5.86621686650047e-170	83639	"TEX101"	"testis expressed 101"
"ENSG00000131127"	-0.120738128855156	0.145542378719385	7700	"ZNF141"	"zinc finger protein 141"
"ENSG00000131143"	0.0769685464972996	0.191491937391131	1327	"COX4I1"	"cytochrome c oxidase subunit 4I1"
"ENSG00000131148"	0.450387502454507	2.53100848993879e-34	10328	"EMC8"	"ER membrane protein complex subunit 8"
"ENSG00000131149"	-0.272347543729131	4.20981570295151e-10	23199	"GSE1"	"Gse1 coiled-coil protein"
"ENSG00000131152"	-0.325322324416018	1.84122847780759e-05	NA	NA	NA
"ENSG00000131153"	1.04445606610731	2.33500734446682e-54	51659	"GINS2"	"GINS complex subunit 2"
"ENSG00000131165"	0.203519400627336	0.00224670100010251	5119	"CHMP1A"	"charged multivesicular body protein 1A"
"ENSG00000131171"	0.0208562688899573	0.725979246450739	6451	"SH3BGRL"	"SH3 domain binding glutamate rich protein like"
"ENSG00000131174"	0.6322660526097	8.06279828212379e-32	1349	"COX7B"	"cytochrome c oxidase subunit 7B"
"ENSG00000131187"	1.62050360560336	2.44438200721562e-58	2161	"F12"	"coagulation factor XII"
"ENSG00000131188"	-0.400546824729734	0.000715004355670781	80758	"PRR7"	"proline rich 7, synaptic"
"ENSG00000131196"	-0.475151351758818	5.29643151354226e-15	4772	"NFATC1"	"nuclear factor of activated T-cells 1"
"ENSG00000131203"	3.05800345331014	4.91118428681134e-117	3620	"IDO1"	"indoleamine 2,3-dioxygenase 1"
"ENSG00000131236"	0.368405396160342	1.12367984491506e-40	10487	"CAP1"	"adenylate cyclase associated protein 1"
"ENSG00000131238"	0.0692648522118664	0.0509617620007865	5538	"PPT1"	"palmitoyl-protein thioesterase 1"
"ENSG00000131242"	-0.278736296807805	9.54311887051401e-09	84440	"RAB11FIP4"	"RAB11 family interacting protein 4"
"ENSG00000131263"	0.17055342602198	0.000845125963654907	51132	"RLIM"	"ring finger protein, LIM domain interacting"
"ENSG00000131269"	0.0441597680550802	0.195250465476217	22	"ABCB7"	"ATP binding cassette subfamily B member 7"
"ENSG00000131323"	0.528680897232274	1.93045141067477e-48	7187	"TRAF3"	"TNF receptor associated factor 3"
"ENSG00000131351"	0.385153651047904	7.37037235903062e-19	93323	"HAUS8"	"HAUS augmin like complex subunit 8"
"ENSG00000131368"	0.0860789885215771	0.04323773541583	64432	"MRPS25"	"mitochondrial ribosomal protein S25"
"ENSG00000131370"	-0.673127691270918	6.89645285468881e-33	9467	"SH3BP5"	"SH3 domain binding protein 5"
"ENSG00000131373"	-0.870091808673628	5.51798558043419e-43	26061	"HACL1"	"2-hydroxyacyl-CoA lyase 1"
"ENSG00000131374"	-0.387911746078153	7.48433961200153e-17	9779	"TBC1D5"	"TBC1 domain family member 5"
"ENSG00000131375"	-0.0710769641777869	0.174578266024348	23473	"CAPN7"	"calpain 7"
"ENSG00000131378"	0.199349022753381	2.32702204261675e-05	23180	"RFTN1"	"raftlin, lipid raft linker 1"
"ENSG00000131381"	-0.0856720890249013	0.00120039524073745	64145	"RBSN"	"rabenosyn, RAB effector"
"ENSG00000131386"	-1.5566182190974	5.44825532604969e-24	117248	"GALNT15"	"polypeptide N-acetylgalactosaminyltransferase 15"
"ENSG00000131389"	0.309837058471678	2.76459631857395e-08	6533	"SLC6A6"	"solute carrier family 6 member 6"
"ENSG00000131398"	0.0895470662756343	0.250804627756369	3748	"KCNC3"	"potassium voltage-gated channel subfamily C member 3"
"ENSG00000131401"	0.912597174348811	6.77778779909012e-26	256236	"NAPSB"	"napsin B aspartic peptidase, pseudogene"
"ENSG00000131408"	-0.0922638443385483	0.200897349057117	7376	"NR1H2"	"nuclear receptor subfamily 1 group H member 2"
"ENSG00000131409"	-0.486330104143824	1.19813111725499e-05	94030	"LRRC4B"	"leucine rich repeat containing 4B"
"ENSG00000131435"	-1.24351742301039	3.19903946682926e-47	8572	"PDLIM4"	"PDZ and LIM domain 4"
"ENSG00000131437"	-0.00557609059011713	0.939336860514574	11127	"KIF3A"	"kinesin family member 3A"
"ENSG00000131446"	-0.360794873139256	8.75811136950138e-10	4245	"MGAT1"	"mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase"
"ENSG00000131459"	-0.12646752499658	0.14637496915305	9945	"GFPT2"	"glutamine-fructose-6-phosphate transaminase 2"
"ENSG00000131462"	1.02865004742532	6.37453478351943e-79	7283	"TUBG1"	"tubulin gamma 1"
"ENSG00000131467"	0.688003611582613	1.90646983150299e-84	10197	"PSME3"	"proteasome activator subunit 3"
"ENSG00000131469"	-0.137739828691164	0.00731852247741227	6155	"RPL27"	"ribosomal protein L27"
"ENSG00000131470"	0.376522507996052	1.77129342277231e-20	29893	"PSMC3IP"	"PSMC3 interacting protein"
"ENSG00000131471"	-1.00663579823753	3.09643212506054e-32	8639	"AOC3"	"amine oxidase, copper containing 3"
"ENSG00000131473"	-0.0214091668028504	0.684082892719828	47	"ACLY"	"ATP citrate lyase"
"ENSG00000131475"	0.47284399208693	6.3688128861666e-34	84313	"VPS25"	"vacuolar protein sorting 25 homolog"
"ENSG00000131477"	-0.714749161485718	1.05644724674771e-24	10266	"RAMP2"	"receptor activity modifying protein 2"
"ENSG00000131495"	0.138012974801881	0.0343384373331022	4695	"NDUFA2"	"NADH:ubiquinone oxidoreductase subunit A2"
"ENSG00000131503"	-0.112696291848979	0.000928055290088569	54882	"ANKHD1"	"ankyrin repeat and KH domain containing 1"
"ENSG00000131504"	0.269747907132277	5.16816278889857e-13	1729	"DIAPH1"	"diaphanous related formin 1"
"ENSG00000131507"	-0.430740157633485	1.97773845847616e-14	80762	"NDFIP1"	"Nedd4 family interacting protein 1"
"ENSG00000131508"	0.313939581353269	7.51972868803235e-17	7322	"UBE2D2"	"ubiquitin conjugating enzyme E2 D2"
"ENSG00000131558"	-0.153267968071612	9.57105507708617e-07	60412	"EXOC4"	"exocyst complex component 4"
"ENSG00000131584"	-0.161167401166203	0.027384586182868	116983	"ACAP3"	"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3"
"ENSG00000131591"	0.494035753087553	9.88674627650077e-09	54991	"C1orf159"	"chromosome 1 open reading frame 159"
"ENSG00000131620"	-0.658680149337264	7.2556670292342e-30	55107	"ANO1"	"anoctamin 1"
"ENSG00000131626"	0.0524338065357689	0.183704332439935	8500	"PPFIA1"	"PTPRF interacting protein alpha 1"
"ENSG00000131634"	-0.366218034594256	2.37853098062033e-07	79652	"TMEM204"	"transmembrane protein 204"
"ENSG00000131650"	-1.03001671360781	3.17068450772334e-15	79412	"KREMEN2"	"kringle containing transmembrane protein 2"
"ENSG00000131652"	0.485604980508502	1.82800367923235e-19	79228	"THOC6"	"THO complex 6"
"ENSG00000131653"	0.389313103392061	8.17400883919797e-11	84231	"TRAF7"	"TNF receptor associated factor 7"
"ENSG00000131669"	-0.707319685279664	5.35086256956121e-22	4814	"NINJ1"	"ninjurin 1"
"ENSG00000131686"	-1.85095312867734	7.19235993097578e-34	765	"CA6"	"carbonic anhydrase 6"
"ENSG00000131697"	-0.502311617158367	9.88164125337926e-17	261734	"NPHP4"	"nephrocystin 4"
"ENSG00000131711"	-0.971039516372013	2.51791019760022e-32	4131	"MAP1B"	"microtubule associated protein 1B"
"ENSG00000131724"	0.57631589382451	1.94609203787281e-29	3597	"IL13RA1"	"interleukin 13 receptor subunit alpha 1"
"ENSG00000131725"	0.269821877961725	7.87025900288205e-08	54521	"WDR44"	"WD repeat domain 44"
"ENSG00000131730"	-1.17544245631035	2.05540594584544e-33	1160	"CKMT2"	"creatine kinase, mitochondrial 2"
"ENSG00000131732"	0.496061994199748	5.71756820158213e-24	84240	"ZCCHC9"	"zinc finger CCHC-type containing 9"
"ENSG00000131737"	-0.950360619497399	0.00021069862785881	3885	"KRT34"	"keratin 34"
"ENSG00000131738"	-1.42089909256043	1.27883579042667e-06	3884	"KRT33B"	"keratin 33B"
"ENSG00000131746"	-0.280434335075384	8.19295187141811e-06	84951	"TNS4"	"tensin 4"
"ENSG00000131747"	1.50503806817356	2.72724842378824e-93	7153	"TOP2A"	"topoisomerase (DNA) II alpha"
"ENSG00000131748"	-0.0029752244329222	0.956025053532709	10948	"STARD3"	"StAR related lipid transfer domain containing 3"
"ENSG00000131759"	-0.457837197877955	2.13008536935562e-10	5914	"RARA"	"retinoic acid receptor alpha"
"ENSG00000131771"	-1.63659264307228	4.26789469306742e-25	84152	"PPP1R1B"	"protein phosphatase 1 regulatory inhibitor subunit 1B"
"ENSG00000131773"	-0.180555002558357	0.00711310324312029	10656	"KHDRBS3"	"KH RNA binding domain containing, signal transduction associated 3"
"ENSG00000131778"	0.135293179855636	0.000187054011117817	9557	"CHD1L"	"chromodomain helicase DNA binding protein 1 like"
"ENSG00000131779"	0.0735803922803915	0.0375039359432503	8799	"PEX11B"	"peroxisomal biogenesis factor 11 beta"
"ENSG00000131781"	-1.06497012062757	1.04514256778642e-37	2330	"FMO5"	"flavin containing monooxygenase 5"
"ENSG00000131788"	0.0268656542602317	0.409184430590518	10401	"PIAS3"	"protein inhibitor of activated STAT 3"
"ENSG00000131791"	-0.685813400134748	2.70842559717726e-41	5565	"PRKAB2"	"protein kinase AMP-activated non-catalytic subunit beta 2"
"ENSG00000131797"	0.557916253553244	5.58299126216862e-10	100132341	"CLUHP3"	"clustered mitochondria homolog pseudogene 3"
"ENSG00000131828"	0.00056915055610298	0.992080458855151	5160	"PDHA1"	"pyruvate dehydrogenase (lipoamide) alpha 1"
"ENSG00000131831"	-1.53931012977423	1.15454602553331e-74	10742	"RAI2"	"retinoic acid induced 2"
"ENSG00000131844"	0.309770236648273	1.48934497325221e-15	64087	"MCCC2"	"methylcrotonoyl-CoA carboxylase 2"
"ENSG00000131845"	-0.2536538002388	1.03657319557257e-17	57343	"ZNF304"	"zinc finger protein 304"
"ENSG00000131848"	0.0398451239010584	0.340385409702795	79149	"ZSCAN5A"	"zinc finger and SCAN domain containing 5A"
"ENSG00000131849"	-0.147564505890105	0.0602922892015724	7691	"ZNF132"	"zinc finger protein 132"
"ENSG00000131871"	0.00475026174432336	0.903920403286844	55829	"SELENOS"	"selenoprotein S"
"ENSG00000131873"	-0.0252477812040267	0.631762292387013	22856	"CHSY1"	"chondroitin sulfate synthase 1"
"ENSG00000131876"	0.423850532990339	3.42006028954054e-17	6627	"SNRPA1"	"small nuclear ribonucleoprotein polypeptide A'"
"ENSG00000131885"	1.54517038386884	5.29414389777067e-45	NA	NA	NA
"ENSG00000131899"	0.210894634018193	0.00100545825819335	3996	"LLGL1"	"LLGL1, scribble cell polarity complex component"
"ENSG00000131931"	0.165756221026056	0.00434270792813807	55145	"THAP1"	"THAP domain containing 1"
"ENSG00000131941"	-1.5466999300201	7.24212648634916e-25	85415	"RHPN2"	"rhophilin Rho GTPase binding protein 2"
"ENSG00000131943"	-0.0397670698807863	0.0760590320764981	83636	"C19orf12"	"chromosome 19 open reading frame 12"
"ENSG00000131944"	0.3981316983716	2.78792364845652e-15	91442	"FAAP24"	"Fanconi anemia core complex associated protein 24"
"ENSG00000131966"	-0.028749417442807	0.539061182169663	55860	"ACTR10"	"actin-related protein 10 homolog"
"ENSG00000131969"	-1.63248372069185	4.41659922582948e-53	145447	"ABHD12B"	"abhydrolase domain containing 12B"
"ENSG00000131979"	1.28377516311784	1.1416579776739e-168	2643	"GCH1"	"GTP cyclohydrolase 1"
"ENSG00000131981"	-0.904664772591408	1.09993409169908e-82	3958	"LGALS3"	"galectin 3"
"ENSG00000132000"	0.128795677743678	0.0990545100772649	79883	"PODNL1"	"podocan like 1"
"ENSG00000132002"	0.457227618195374	1.65024093820904e-23	3337	"DNAJB1"	"DnaJ heat shock protein family (Hsp40) member B1"
"ENSG00000132003"	1.10238556851861	5.25681526146751e-52	65249	"ZSWIM4"	"zinc finger SWIM-type containing 4"
"ENSG00000132004"	0.429609507520621	1.71389651880849e-09	84261	"FBXW9"	"F-box and WD repeat domain containing 9"
"ENSG00000132005"	-0.132125536659647	0.11399226804117	5989	"RFX1"	"regulatory factor X1"
"ENSG00000132010"	-0.1379270494843	0.00694593822402065	7568	"ZNF20"	"zinc finger protein 20"
"ENSG00000132016"	0.369097975609909	1.26221248471572e-06	79173	"C19orf57"	"chromosome 19 open reading frame 57"
"ENSG00000132017"	0.0302914248804394	0.658502691688385	90379	"DCAF15"	"DDB1 and CUL4 associated factor 15"
"ENSG00000132024"	0.397880774997077	3.65287610979735e-11	54862	"CC2D1A"	"coiled-coil and C2 domain containing 1A"
"ENSG00000132031"	-0.381076957962325	0.000194342633322578	4148	"MATN3"	"matrilin 3"
"ENSG00000132109"	1.01715826862818	1.22486229795653e-82	6737	"TRIM21"	"tripartite motif containing 21"
"ENSG00000132122"	-0.685669301857703	7.07321627659824e-33	54558	"SPATA6"	"spermatogenesis associated 6"
"ENSG00000132128"	-0.0783032207234736	0.0374138164777575	10489	"LRRC41"	"leucine rich repeat containing 41"
"ENSG00000132141"	-0.220414436600125	0.00419370007811817	10693	"CCT6B"	"chaperonin containing TCP1 subunit 6B"
"ENSG00000132153"	0.0215982988663732	0.679656494176552	22907	"DHX30"	"DExH-box helicase 30"
"ENSG00000132155"	0.0497228827467311	0.0289091243160643	5894	"RAF1"	"Raf-1 proto-oncogene, serine/threonine kinase"
"ENSG00000132164"	0.763763691086694	2.38421207223982e-26	6538	"SLC6A11"	"solute carrier family 6 member 11"
"ENSG00000132170"	-1.10125287657768	1.22369740289252e-26	5468	"PPARG"	"peroxisome proliferator activated receptor gamma"
"ENSG00000132182"	1.54682022610502	4.40740745570133e-122	23225	"NUP210"	"nucleoporin 210"
"ENSG00000132185"	0.350584062779027	0.00226865124220195	84824	"FCRLA"	"Fc receptor like A"
"ENSG00000132196"	0.0194778167575765	0.762884165663406	51478	"HSD17B7"	"hydroxysteroid 17-beta dehydrogenase 7"
"ENSG00000132199"	0.298660683766511	3.43997721332923e-07	55556	"ENOSF1"	"enolase superfamily member 1"
"ENSG00000132205"	-0.228427662201432	0.00267331959993699	84034	"EMILIN2"	"elastin microfibril interfacer 2"
"ENSG00000132207"	0.683161789511944	7.24978218953823e-23	548593	"SLX1A"	"SLX1 homolog A, structure-specific endonuclease subunit"
"ENSG00000132254"	0.235753817755715	5.68474994336792e-10	23647	"ARFIP2"	"ADP ribosylation factor interacting protein 2"
"ENSG00000132256"	0.741495725137345	2.19386135239216e-32	85363	"TRIM5"	"tripartite motif containing 5"
"ENSG00000132274"	1.83337097369182	4.33691679417378e-116	10346	"TRIM22"	"tripartite motif containing 22"
"ENSG00000132275"	0.0300047372964887	0.434139993398232	23378	"RRP8"	"ribosomal RNA processing 8, methyltransferase, homolog (yeast)"
"ENSG00000132286"	-0.0128380093280407	0.685704914616879	26515	"TIMM10B"	"translocase of inner mitochondrial membrane 10B"
"ENSG00000132294"	0.0509770347212434	0.374554676313535	23167	"EFR3A"	"EFR3 homolog A"
"ENSG00000132300"	0.162100041924806	0.000666577868735375	55037	"PTCD3"	"pentatricopeptide repeat domain 3"
"ENSG00000132305"	0.409109036264592	6.01481161467898e-52	10989	"IMMT"	"inner membrane mitochondrial protein"
"ENSG00000132313"	0.413151029040266	2.28864708988008e-26	51318	"MRPL35"	"mitochondrial ribosomal protein L35"
"ENSG00000132323"	0.125498138969586	0.004211391717546	80895	"ILKAP"	"ILK associated serine/threonine phosphatase"
"ENSG00000132326"	-0.323828631551547	9.47590204560253e-06	8864	"PER2"	"period circadian clock 2"
"ENSG00000132329"	-0.23517381525025	0.0196640823760201	10267	"RAMP1"	"receptor activity modifying protein 1"
"ENSG00000132330"	0.430470581751701	1.18561952780023e-17	51540	"SCLY"	"selenocysteine lyase"
"ENSG00000132334"	0.853939525662489	4.21436303267351e-82	5791	"PTPRE"	"protein tyrosine phosphatase, receptor type E"
"ENSG00000132341"	0.942623904339758	3.73729649223164e-130	5901	"RAN"	"RAN, member RAS oncogene family"
"ENSG00000132356"	0.0742960553620746	0.250151441775859	5562	"PRKAA1"	"protein kinase AMP-activated catalytic subunit alpha 1"
"ENSG00000132357"	1.87771556380976	1.17265426292226e-129	84674	"CARD6"	"caspase recruitment domain family member 6"
"ENSG00000132359"	0.0281214118925451	0.660955827265007	23108	"RAP1GAP2"	"RAP1 GTPase activating protein 2"
"ENSG00000132361"	0.65230181641763	4.11173526967043e-23	23277	"CLUH"	"clustered mitochondria homolog"
"ENSG00000132376"	-0.165871499411918	2.53733666658846e-05	51763	"INPP5K"	"inositol polyphosphate-5-phosphatase K"
"ENSG00000132382"	0.367758294497088	7.93961134519009e-13	10514	"MYBBP1A"	"MYB binding protein 1a"
"ENSG00000132383"	0.115607676375326	1.42339519288742e-05	6117	"RPA1"	"replication protein A1"
"ENSG00000132386"	-0.575878246975184	1.07347566911266e-13	5176	"SERPINF1"	"serpin family F member 1"
"ENSG00000132388"	0.677361983338999	1.48072438288904e-42	7326	"UBE2G1"	"ubiquitin conjugating enzyme E2 G1"
"ENSG00000132394"	0.0415480386304899	0.505217792271666	60678	"EEFSEC"	"eukaryotic elongation factor, selenocysteine-tRNA specific"
"ENSG00000132405"	0.0207370241211388	0.532107867646739	57533	"TBC1D14"	"TBC1 domain family member 14"
"ENSG00000132406"	-0.353359208101781	2.68096184683235e-24	85013	"TMEM128"	"transmembrane protein 128"
"ENSG00000132423"	0.363905813018106	2.42082161184936e-12	51805	"COQ3"	"coenzyme Q3, methyltransferase"
"ENSG00000132424"	-0.315286851666972	4.57241642816813e-05	25957	"PNISR"	"PNN interacting serine and arginine rich protein"
"ENSG00000132432"	0.512390242205923	9.41923534007834e-18	23480	"SEC61G"	"Sec61 translocon gamma subunit"
"ENSG00000132434"	0.0910284197941723	0.0335878061392662	55915	"LANCL2"	"LanC like 2"
"ENSG00000132436"	0.738054554283547	1.05213814124459e-37	63979	"FIGNL1"	"fidgetin like 1"
"ENSG00000132463"	0.224473659819654	6.98831981314584e-09	2926	"GRSF1"	"G-rich RNA sequence binding factor 1"
"ENSG00000132465"	-1.45448551329682	3.11100724102313e-07	3512	"JCHAIN"	"joining chain of multimeric IgA and IgM"
"ENSG00000132466"	0.135721000281104	0.000856426730324009	26057	"ANKRD17"	"ankyrin repeat domain 17"
"ENSG00000132467"	0.351606776390378	5.07053956462667e-25	57050	"UTP3"	"UTP3, small subunit processome component homolog (S. cerevisiae)"
"ENSG00000132470"	0.0507483102276467	0.498812784410749	3691	"ITGB4"	"integrin subunit beta 4"
"ENSG00000132471"	-0.382334692871522	1.23670048033998e-12	23558	"WBP2"	"WW domain binding protein 2"
"ENSG00000132475"	-0.140745608055729	0.00660838188482867	3021	"H3F3B"	"H3 histone family member 3B"
"ENSG00000132478"	-0.0905273381741657	0.0231405276582522	85451	"UNK"	"unkempt family zinc finger"
"ENSG00000132481"	0.101308090377031	0.153774549882377	91107	"TRIM47"	"tripartite motif containing 47"
"ENSG00000132485"	-0.0573595459627616	0.511389090939129	9406	"ZRANB2"	"zinc finger RANBP2-type containing 2"
"ENSG00000132507"	0.863439913679409	7.11207462105858e-45	1984	"EIF5A"	"eukaryotic translation initiation factor 5A"
"ENSG00000132510"	0.221778711513199	0.000872959219939876	23135	"KDM6B"	"lysine demethylase 6B"
"ENSG00000132514"	0.235206402057295	0.00511131623449614	10462	"CLEC10A"	"C-type lectin domain containing 10A"
"ENSG00000132517"	0.0930669478141603	0.458998084491235	55065	"SLC52A1"	"solute carrier family 52 member 1"
"ENSG00000132522"	0.437921936844133	2.51101864468931e-23	2874	"GPS2"	"G protein pathway suppressor 2"
"ENSG00000132530"	2.46324059182645	4.67844212338646e-79	54739	"XAF1"	"XIAP associated factor 1"
"ENSG00000132535"	-0.37096179222368	5.79375030055783e-08	1742	"DLG4"	"discs large MAGUK scaffold protein 4"
"ENSG00000132541"	0.442924789282142	8.21585949166684e-12	10247	"RIDA"	"reactive intermediate imine deaminase A homolog"
"ENSG00000132549"	-0.169387682018965	0.00126883368819478	157680	"VPS13B"	"vacuolar protein sorting 13 homolog B"
